cell_id,cell_type,batch,stage
Cell_1717,CellType_4,Batch_1,Stage_0
Cell_1718,CellType_4,Batch_2,Stage_0
Cell_1719,CellType_4,Batch_2,Stage_0
Cell_1720,CellType_4,Batch_2,Stage_3
Cell_1721,CellType_4,Batch_2,Stage_0
Cell_1722,CellType_4,Batch_1,Stage_3
Cell_1723,CellType_4,Batch_1,Stage_1
Cell_1724,CellType_4,Batch_1,Stage_1
Cell_1725,CellType_4,Batch_0,Stage_0
Cell_1726,CellType_4,Batch_0,Stage_1
Cell_1727,CellType_4,Batch_2,Stage_0
Cell_1728,CellType_4,Batch_0,Stage_1
Cell_1729,CellType_4,Batch_1,Stage_3
Cell_1730,CellType_4,Batch_0,Stage_1
Cell_1731,CellType_4,Batch_1,Stage_3
Cell_1732,CellType_4,Batch_0,Stage_1
Cell_1733,CellType_4,Batch_1,Stage_3
Cell_1734,CellType_4,Batch_2,Stage_1
Cell_1735,CellType_4,Batch_1,Stage_0
Cell_1736,CellType_4,Batch_1,Stage_0
Cell_1737,CellType_4,Batch_1,Stage_2
Cell_1738,CellType_4,Batch_0,Stage_0
Cell_1739,CellType_4,Batch_1,Stage_0
Cell_1740,CellType_4,Batch_2,Stage_2
Cell_1741,CellType_4,Batch_0,Stage_2
Cell_1742,CellType_4,Batch_2,Stage_2
Cell_1743,CellType_4,Batch_0,Stage_0
Cell_1744,CellType_4,Batch_1,Stage_3
Cell_1745,CellType_4,Batch_1,Stage_0
Cell_1746,CellType_4,Batch_1,Stage_2
Cell_1747,CellType_4,Batch_0,Stage_1
Cell_1748,CellType_4,Batch_1,Stage_1
Cell_1749,CellType_4,Batch_2,Stage_3
Cell_1750,CellType_4,Batch_0,Stage_0
Cell_1751,CellType_4,Batch_0,Stage_2
Cell_1752,CellType_4,Batch_0,Stage_3
Cell_1753,CellType_4,Batch_0,Stage_1
Cell_1754,CellType_4,Batch_0,Stage_2
Cell_1755,CellType_4,Batch_1,Stage_3
Cell_1756,CellType_4,Batch_1,Stage_1
Cell_1757,CellType_4,Batch_1,Stage_0
Cell_1758,CellType_4,Batch_2,Stage_3
Cell_1759,CellType_4,Batch_1,Stage_3
Cell_1760,CellType_4,Batch_2,Stage_1
Cell_1761,CellType_4,Batch_2,Stage_0
Cell_1762,CellType_4,Batch_2,Stage_1
Cell_1763,CellType_4,Batch_1,Stage_1
Cell_1764,CellType_4,Batch_0,Stage_2
Cell_1765,CellType_4,Batch_0,Stage_1
Cell_1766,CellType_4,Batch_0,Stage_0
Cell_1767,CellType_4,Batch_0,Stage_1
Cell_1768,CellType_4,Batch_2,Stage_1
Cell_1769,CellType_4,Batch_0,Stage_1
Cell_1770,CellType_4,Batch_2,Stage_0
Cell_1771,CellType_4,Batch_0,Stage_2
Cell_1772,CellType_4,Batch_1,Stage_1
Cell_1773,CellType_4,Batch_0,Stage_2
Cell_1774,CellType_4,Batch_1,Stage_3
Cell_1775,CellType_4,Batch_0,Stage_1
Cell_1776,CellType_4,Batch_2,Stage_1
Cell_1777,CellType_4,Batch_1,Stage_2
Cell_1778,CellType_4,Batch_0,Stage_1
Cell_1779,CellType_4,Batch_0,Stage_1
Cell_1780,CellType_4,Batch_2,Stage_3
Cell_1781,CellType_4,Batch_1,Stage_3
Cell_1782,CellType_4,Batch_2,Stage_3
Cell_1783,CellType_4,Batch_2,Stage_1
Cell_1784,CellType_4,Batch_0,Stage_3
Cell_1785,CellType_4,Batch_1,Stage_3
Cell_1786,CellType_4,Batch_0,Stage_0
Cell_1787,CellType_4,Batch_0,Stage_0
Cell_1788,CellType_4,Batch_0,Stage_0
Cell_1789,CellType_4,Batch_1,Stage_2
Cell_1790,CellType_4,Batch_2,Stage_1
Cell_1791,CellType_4,Batch_2,Stage_2
Cell_1792,CellType_4,Batch_1,Stage_1
Cell_1793,CellType_4,Batch_2,Stage_2
Cell_1794,CellType_4,Batch_1,Stage_2
Cell_1795,CellType_4,Batch_2,Stage_0
Cell_1796,CellType_4,Batch_0,Stage_1
Cell_1797,CellType_4,Batch_2,Stage_1
Cell_1798,CellType_4,Batch_1,Stage_1
Cell_1799,CellType_4,Batch_2,Stage_2
Cell_1800,CellType_4,Batch_0,Stage_3
Cell_1801,CellType_4,Batch_1,Stage_2
Cell_1802,CellType_4,Batch_2,Stage_0
Cell_1803,CellType_4,Batch_1,Stage_3
Cell_1804,CellType_4,Batch_0,Stage_0
Cell_1805,CellType_4,Batch_2,Stage_3
Cell_1806,CellType_4,Batch_2,Stage_1
Cell_1807,CellType_4,Batch_2,Stage_1
Cell_1808,CellType_4,Batch_2,Stage_1
Cell_1809,CellType_4,Batch_2,Stage_3
Cell_1810,CellType_4,Batch_0,Stage_3
Cell_1811,CellType_4,Batch_0,Stage_3
Cell_1812,CellType_4,Batch_1,Stage_2
Cell_1813,CellType_4,Batch_1,Stage_3
Cell_1814,CellType_4,Batch_0,Stage_3
Cell_1815,CellType_4,Batch_2,Stage_3
Cell_1816,CellType_4,Batch_1,Stage_1
Cell_1817,CellType_4,Batch_2,Stage_1
Cell_1818,CellType_4,Batch_0,Stage_3
Cell_1819,CellType_4,Batch_2,Stage_0
Cell_1820,CellType_4,Batch_0,Stage_3
Cell_1821,CellType_4,Batch_1,Stage_0
Cell_1822,CellType_4,Batch_1,Stage_0
Cell_1823,CellType_4,Batch_0,Stage_0
Cell_1824,CellType_4,Batch_1,Stage_0
Cell_1825,CellType_4,Batch_0,Stage_1
Cell_1826,CellType_4,Batch_0,Stage_2
Cell_1827,CellType_4,Batch_2,Stage_2
Cell_1828,CellType_4,Batch_0,Stage_1
Cell_1829,CellType_4,Batch_2,Stage_1
Cell_1830,CellType_4,Batch_0,Stage_0
Cell_1831,CellType_4,Batch_1,Stage_0
Cell_1832,CellType_4,Batch_0,Stage_3
Cell_1833,CellType_4,Batch_2,Stage_0
Cell_1834,CellType_4,Batch_1,Stage_3
Cell_1835,CellType_4,Batch_0,Stage_0
Cell_1836,CellType_4,Batch_0,Stage_3
Cell_1837,CellType_4,Batch_0,Stage_0
Cell_1838,CellType_4,Batch_0,Stage_0
Cell_1839,CellType_4,Batch_2,Stage_2
Cell_1840,CellType_4,Batch_2,Stage_3
Cell_1841,CellType_4,Batch_0,Stage_0
Cell_1842,CellType_4,Batch_0,Stage_1
Cell_1843,CellType_4,Batch_1,Stage_1
Cell_1844,CellType_4,Batch_1,Stage_3
Cell_1845,CellType_4,Batch_0,Stage_1
Cell_1846,CellType_4,Batch_0,Stage_2
Cell_1847,CellType_4,Batch_2,Stage_2
Cell_1848,CellType_4,Batch_2,Stage_0
Cell_1849,CellType_4,Batch_2,Stage_2
Cell_1850,CellType_4,Batch_2,Stage_1
Cell_1851,CellType_4,Batch_0,Stage_0
Cell_1852,CellType_4,Batch_2,Stage_0
Cell_1853,CellType_4,Batch_0,Stage_1
Cell_1854,CellType_4,Batch_0,Stage_0
Cell_1855,CellType_4,Batch_2,Stage_1
Cell_1856,CellType_4,Batch_1,Stage_3
Cell_1857,CellType_4,Batch_2,Stage_2
Cell_1858,CellType_4,Batch_2,Stage_1
Cell_1859,CellType_4,Batch_1,Stage_3
Cell_1860,CellType_4,Batch_2,Stage_3
Cell_1861,CellType_4,Batch_2,Stage_2
Cell_1862,CellType_4,Batch_0,Stage_3
Cell_1863,CellType_4,Batch_1,Stage_2
Cell_1864,CellType_4,Batch_2,Stage_2
Cell_1865,CellType_4,Batch_1,Stage_2
Cell_1866,CellType_4,Batch_2,Stage_0
Cell_1867,CellType_4,Batch_0,Stage_2
Cell_1868,CellType_4,Batch_2,Stage_0
Cell_1869,CellType_4,Batch_0,Stage_3
Cell_1870,CellType_4,Batch_0,Stage_2
Cell_1871,CellType_4,Batch_1,Stage_3
Cell_1872,CellType_4,Batch_2,Stage_1
Cell_1873,CellType_4,Batch_0,Stage_1
Cell_1874,CellType_4,Batch_0,Stage_2
Cell_1875,CellType_4,Batch_0,Stage_1
Cell_1876,CellType_4,Batch_0,Stage_2
Cell_1877,CellType_4,Batch_0,Stage_2
Cell_1878,CellType_4,Batch_1,Stage_3
Cell_1879,CellType_4,Batch_1,Stage_3
Cell_1880,CellType_4,Batch_2,Stage_2
Cell_1881,CellType_4,Batch_1,Stage_2
Cell_1882,CellType_4,Batch_2,Stage_1
Cell_1883,CellType_4,Batch_0,Stage_2
Cell_1884,CellType_4,Batch_1,Stage_0
Cell_1885,CellType_4,Batch_0,Stage_1
Cell_1886,CellType_4,Batch_1,Stage_3
Cell_1887,CellType_4,Batch_2,Stage_0
Cell_1888,CellType_4,Batch_1,Stage_0
Cell_1889,CellType_4,Batch_2,Stage_0
Cell_1890,CellType_4,Batch_1,Stage_2
Cell_1891,CellType_4,Batch_2,Stage_1
Cell_1892,CellType_4,Batch_1,Stage_2
Cell_1893,CellType_4,Batch_2,Stage_3
Cell_1894,CellType_4,Batch_0,Stage_0
Cell_1895,CellType_4,Batch_0,Stage_1
Cell_1896,CellType_4,Batch_1,Stage_1
Cell_1897,CellType_4,Batch_0,Stage_1
Cell_1898,CellType_4,Batch_0,Stage_0
Cell_1899,CellType_4,Batch_1,Stage_3
Cell_1900,CellType_4,Batch_1,Stage_1
Cell_1901,CellType_4,Batch_2,Stage_2
Cell_1902,CellType_4,Batch_1,Stage_3
Cell_1903,CellType_4,Batch_1,Stage_2
Cell_1904,CellType_4,Batch_0,Stage_0
Cell_1905,CellType_4,Batch_0,Stage_0
Cell_1906,CellType_4,Batch_1,Stage_3
Cell_1907,CellType_4,Batch_1,Stage_3
Cell_1908,CellType_4,Batch_2,Stage_2
Cell_1909,CellType_4,Batch_0,Stage_2
Cell_1910,CellType_4,Batch_2,Stage_2
Cell_1911,CellType_4,Batch_2,Stage_2
Cell_1912,CellType_4,Batch_2,Stage_0
Cell_1913,CellType_4,Batch_2,Stage_2
Cell_1914,CellType_4,Batch_2,Stage_2
Cell_1915,CellType_4,Batch_0,Stage_3
Cell_1916,CellType_4,Batch_1,Stage_1
Cell_1917,CellType_4,Batch_1,Stage_1
Cell_1918,CellType_4,Batch_0,Stage_3
Cell_1919,CellType_4,Batch_2,Stage_0
Cell_1920,CellType_4,Batch_1,Stage_3
Cell_1921,CellType_4,Batch_1,Stage_0
Cell_1922,CellType_4,Batch_2,Stage_3
Cell_1923,CellType_4,Batch_2,Stage_3
Cell_1924,CellType_4,Batch_2,Stage_3
Cell_1925,CellType_4,Batch_2,Stage_2
Cell_1926,CellType_4,Batch_0,Stage_1
Cell_1927,CellType_4,Batch_0,Stage_0
Cell_1928,CellType_4,Batch_0,Stage_2
Cell_1929,CellType_4,Batch_2,Stage_0
Cell_1930,CellType_4,Batch_2,Stage_3
Cell_1931,CellType_4,Batch_0,Stage_1
Cell_1932,CellType_4,Batch_0,Stage_3
Cell_1933,CellType_4,Batch_2,Stage_1
Cell_1934,CellType_4,Batch_2,Stage_2
Cell_1935,CellType_4,Batch_0,Stage_3
Cell_1936,CellType_4,Batch_0,Stage_2
Cell_1937,CellType_4,Batch_1,Stage_0
Cell_1938,CellType_4,Batch_2,Stage_0
Cell_1939,CellType_4,Batch_1,Stage_3
Cell_1940,CellType_4,Batch_0,Stage_2
Cell_1941,CellType_4,Batch_1,Stage_1
Cell_1942,CellType_4,Batch_2,Stage_0
Cell_1943,CellType_4,Batch_2,Stage_3
Cell_1944,CellType_4,Batch_1,Stage_3
Cell_1945,CellType_4,Batch_0,Stage_2
Cell_1946,CellType_4,Batch_1,Stage_0
Cell_1947,CellType_4,Batch_0,Stage_3
Cell_1948,CellType_4,Batch_1,Stage_0
Cell_1949,CellType_4,Batch_1,Stage_2
Cell_1950,CellType_4,Batch_0,Stage_0
Cell_1951,CellType_4,Batch_0,Stage_1
Cell_1952,CellType_4,Batch_0,Stage_2
Cell_1953,CellType_4,Batch_1,Stage_2
Cell_1954,CellType_4,Batch_0,Stage_2
Cell_1955,CellType_4,Batch_2,Stage_1
Cell_1956,CellType_4,Batch_0,Stage_1
Cell_1957,CellType_4,Batch_1,Stage_2
Cell_1958,CellType_4,Batch_2,Stage_0
Cell_1959,CellType_4,Batch_1,Stage_3
Cell_1960,CellType_4,Batch_2,Stage_0
Cell_1961,CellType_4,Batch_2,Stage_1
Cell_1962,CellType_4,Batch_2,Stage_3
Cell_1963,CellType_4,Batch_0,Stage_1
Cell_1964,CellType_4,Batch_0,Stage_1
Cell_1965,CellType_4,Batch_2,Stage_3
Cell_1966,CellType_4,Batch_2,Stage_2
Cell_1967,CellType_4,Batch_0,Stage_3
Cell_1968,CellType_4,Batch_1,Stage_1
Cell_1969,CellType_4,Batch_1,Stage_2
Cell_1970,CellType_4,Batch_2,Stage_2
Cell_1971,CellType_4,Batch_0,Stage_1
Cell_1972,CellType_4,Batch_0,Stage_2
Cell_1973,CellType_4,Batch_0,Stage_3
Cell_1974,CellType_4,Batch_2,Stage_0
Cell_1975,CellType_4,Batch_1,Stage_2
Cell_1976,CellType_4,Batch_1,Stage_1
Cell_1977,CellType_4,Batch_0,Stage_1
Cell_1978,CellType_4,Batch_1,Stage_3
Cell_1979,CellType_4,Batch_0,Stage_3
Cell_1980,CellType_4,Batch_0,Stage_3
Cell_1981,CellType_4,Batch_0,Stage_1
Cell_1982,CellType_4,Batch_2,Stage_3
Cell_1983,CellType_4,Batch_2,Stage_0
Cell_1984,CellType_4,Batch_2,Stage_1
Cell_1985,CellType_4,Batch_0,Stage_2
Cell_1986,CellType_4,Batch_2,Stage_0
Cell_1987,CellType_4,Batch_2,Stage_0
Cell_1988,CellType_4,Batch_0,Stage_1
Cell_1989,CellType_4,Batch_2,Stage_1
Cell_1990,CellType_4,Batch_0,Stage_2
Cell_1991,CellType_4,Batch_1,Stage_2
Cell_1992,CellType_4,Batch_2,Stage_1
Cell_1993,CellType_4,Batch_1,Stage_1
Cell_1994,CellType_4,Batch_1,Stage_0
Cell_1995,CellType_4,Batch_0,Stage_2
Cell_1996,CellType_4,Batch_0,Stage_1
Cell_1997,CellType_4,Batch_0,Stage_0
Cell_1998,CellType_4,Batch_1,Stage_1
Cell_1999,CellType_4,Batch_0,Stage_1
